"Address","Content Type","Status Code","Status","Indexability","Indexability Status"
"https://www.visitsaltlake.com/listing/proper-brewing-co/69657/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/desert-edge-brewery-at-the-pub/54647/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/level-crossing-brewing-company/70063/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/second-summit-hard-cider-company/72876/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/squatters-corner-pub/72767/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/dented-brick-distillery/68355/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/corner-brew-pub-sugar-house/63200/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/mountain-west-cider/65590/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/2021-utah-pride/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/listing/eight-settlers-distillery/70395/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/twilite-lounge/62396/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/tamarind/70594/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/blog/stories/post/best-bets-for-sushi-in-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/post-office-place/68453/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/sapa-sushi-bar-%26-asian-grill/58825/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/tsuki-sake-balancing-traditional-and-modern-brewing/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/graffiti-bao/70390/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/j-wong’s-thai-%26-chinese-bistro/56780/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/asian-gifts/64533/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/salt-lake-explorer-pass/pricing-savings/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-tabernacle-at-temple-square/73005/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/dreamscapes/71065/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/alf-engen-ski-museum/73004/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/ashton-gardens-at-thanksgiving-point/68691/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/winter-wonderland/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/gibson-lounge/63622/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-millcreek-doxie-derby/77325/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/members/sponsorship-opportunities/","text/html; charset=utf-8","200","OK","Non-Indexable","noindex"
"https://www.visitsaltlake.com/listing/museum-of-natural-curiosity/66046/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/family-fun-holiday-weekend/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/a-romantic-winter-escape/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/from-lights-to-local-finds-exploring-the-season-in-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/the-complete-salt-lake-sports-experience/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/albion-grill/60555/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/alta-lodge-restaurant/54263/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/the-rustler-lodge-dining-room/71589/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/alta-peruvian-lodge-dining-room/54266/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/why-the-super-pass-is-the-best-deal-for-your-utah-ski-trip/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/bear-lake-state-park/60007/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/experience-the-excitement-of-utah-jazz-basketball/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/listing/university-of-utah-athletics-dept/54581/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/seventyone/70230/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/cafe-niche/59316/","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error"
"https://www.visitsaltlake.com/listing/red-maple-chinese-cuisine/61451/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/pago/63601/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/taquería-los-lee/69674/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/from-scratch/62224/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/your-guide-to-salt-lake-best-holiday-light-displays/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/holidays/5a9dab99cd9d441d5835b2d9/?&page=2","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/how-to-celebrate-new-years-in-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/guide-to-holiday-shopping-events-in-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/lauren-wester/5d41d748be9f42fdc17e7fd4/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/austin-doty/63bc98599bdde02480bd7aeb/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/holidays/5a9dab99cd9d441d5835b2d9/rss/","application/rss+xml; charset=UTF-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/a-holiday-adventure-awaits-salt-lake-countys-nutcracker-treasure-hunt/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/last-minute-salt-lake-mothers-day-gift-ideas/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/a-memorial-day-weekend-in-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/easter-in-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/celebrating-martin-luther-king-jr-day-in-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/jamie-christensen/6372bfb819522c303db2f190/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-top-halloween-events/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/attractions/olympic-venues/salt-lakes-olympic-legacy/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/blog/stories/post/april-is-salt-lakes-official-craft-beer-month/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/antelope-island-rum-wins-silver-medal/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-best-holiday-events/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/listing/gourmandise-the-bakery/61744/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/james-beard-awards-highlight-salt-lakes-finest-places-to-dine-drink/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/best-patios-for-dining-drinks-in-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-top-vegan-takeout/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/blog/stories/post/places-for-brunch-in-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/laurel-brasserie-%26-bar/54912/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/event/art/the-third-annual-craft-lake-city-makers-mart/76814/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-best-mountain-bike-trails-near-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-nightlife-is-buzzing/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/visit-iconic-movie-locations-in-salt-lake-your-guide-to-hollywood-in-utah/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/best-outdoor-concert-venues-in-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/rss/","application/rss+xml; charset=UTF-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?&page=2","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/best-photo-opps-in-salt-lake-city/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/epic-summer-things-to-do-in-salt-lake-city/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/event/music/sound-bites-and-sunset-market/77693/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/sabor-latino/69666/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/chile-tepin/62219/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/taste-of-red-iguana/62610/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/cinco-de-mayo-celebration-in-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/rancho-market/64136/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/red-iguana-2/59820/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/the-rio-grande-cafe/69806/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/listing/fillings-%26-emulsions/64598/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/the-mestizo-coffeehouse/61293/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/you-can-find-cerveza-artesanal-in-what-was-mexicos-most-northerly-territory-utah-via-zlupez/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/mestizo-institute-of-culture-and-arts-amplifying-underrepresented-salt-lake-stories/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-trip/weather-and-climate/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/listing/the-brighton-lodge/63272/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/milly-chalet/71183/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/alpine-rose-dining/62767/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/the-blind-miner/71185/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/rss/","application/rss+xml; charset=UTF-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/hospitality-jobs/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?&page=2","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/a-sustainable-travelers-guide-to-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-antelope-island-bison-roundup/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/about/sustainability/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/earth-day-in-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/powderbird-helicopter-skiing/71052/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/snowbird-snowcat-skiing/71051/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/hyatt-house-salt-lake-city-downtown/63000/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/spencers-for-steaks-%26-chops/54394/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/towneplace-by-marriott-salt-lake-city-downtown/68393/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/toshs-ramen/63392/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-power-yoga/61837/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/lifthouse-ski-%26-snowboard/65438/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/pizza-nono/67424/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/greenthread-apothecary/71071/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/casot/70732/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/canyon-sports/54288/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/sports-den/71068/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/santo-tacos/69836/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/element-salt-lake-city-downtown/70660/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/hale-centre-theatre/54516/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/le-meridien-salt-lake-city-downtown/70664/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/east-liberty-tap-house/63619/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/whole-foods-market-trolley-square/58946/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/the-broadway-theatre/63646/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/manolis/67060/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/wasatch-touring/71069/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/hyatt-regency-salt-lake-city/70217/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/hyatt-place-salt-lake-city-cottonwood/59993/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-gallery-stroll/55093/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/courtyard-by-marriott-salt-lake-city-cottonwood/70166/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/nomad-east/70817/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/smiths-food-%26-drug-ctr/63851/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/alta-childrens-center/71070/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/utah-ski-and-golf/64339/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/christy-sports/69406/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/valters-osteria/62118/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/rose-wagner-performing-arts-center/55166/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/evo-hotel/70760/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/wasatch-mountain-guides/71053/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/backcountry-pros/71054/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/winco-foods/64208/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/harmons-grocery/59535/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/stillwell-spa-at-snowpine-lodge/71072/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/little-america-coffee-shop/54386/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/utah-mountain-adventures/54573/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/hsl/66170/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/ski-utah-interconnect/71055/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/electric-scooters/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-finest-patio-dining-drinking/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/listing/salt-lake-explorer-pass/58491/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/uniquely-salt-lake-pass/71781/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-downtown-discovery-pass/71782/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-family-faves/71780/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/event/sports-and-outdoors/utah-mammoth-vs-washington-capitals/71840/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/event/music/candlelight%3A-the-lord-of-the-rings/77329/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/memory-grove-park/55148/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/jordan-river-parkway-road-cycling/65925/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/mill-creek-pipeline-mountain-bike-trail-via-rattlesnake-gluch/65917/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/top-ten-salt-lake-destinations-for-dogs-and-their-people/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/super-pass/terms-and-conditions/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/become-member/dues_schedule/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/blog/stories/post/golfers-guide-to-picture-perfect-rounds/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/salt-lake-explorer-pass/frequently-asked-questions/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://visitsaltlake.com/listings/Hilton-Salt-Lake-City-Center/","text/plain","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/blog/stories/category/shopping/5a9dab99cd9d441d5835b2d0/rss/","application/rss+xml; charset=UTF-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/erin-moore/63863c3f6fa7ed48ffca1abb/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lake-residents-love-getting-tattooed/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/beth-lopez/5b6b0b52726c41a6c66f3633/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/brittnie-gallegos/60dba9134df1965244e501ab/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-art-scene/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/payton-rhyan-wright/64b02e319b2bf16a3e49a8d3/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/support-local-artisans-by-visiting-these-four-salt-lake-city-shops/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/shopping-salt-lakes-vintage-boutique-scene/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/welcome-to-craft-lake-city/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/utah-film-centers-damn-these-heels-film-festival-celebrates-queerness-onscreen/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/events-%26-festivals/5a9dab99cd9d441d5835b2d8/rss/","application/rss+xml; charset=UTF-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/events-%26-festivals/5a9dab99cd9d441d5835b2d8/?&page=2","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/red-butte-garden-utahs-botanical-garden/54428/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/event/theatre/kevin-nealon/74473/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/arts-and-museums/museums/natural-history-museum-of-utah/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/hospitality-jobs/listing/marriott-salt-lake-city-center/70563/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/salt-summit/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/airborne-trampoline-arena/71017/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/donkey-tails-cantina/71015/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/the-cliff-dining-pub/69631/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/pirate-os/71016/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/corner-canyon-trail-system/65953/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/harmons/63910/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/camping-world/63905/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/solitude-nordic-center/71187/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/listing/the-yurt-at-solitude/62617/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/exhibit/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/attend/guest-relations/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/attend/nearby-hotels/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/exhibit/equipment-pricing-services/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/plan/facility-services-guide/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/attend/directions/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/attend/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/plan/policies-procedures/encore-rigging-policies/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/plan/media-gallery/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/exhibit/loading-docks/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/exhibit/rigging-services-policies-procedures/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/attend/parking/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/attend/venue-directory-map/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/about/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/plan/interactive-floor-plan/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/exhibit/order-services/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/plan/policies-procedures/electrical-contract-policy/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/plan/video-fly-through/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/plan/policies-procedures/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/exhibit/order-services/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/about/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/attend/facility-events-calendar/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/exhibit/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-america-expo-center/plan/facility-services-guide/on-site-services-and-vendors/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/plan/event-technology-services/event-technology-services-guide/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/plan/event-technology-services/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/attend/venue-directory-map/","text/html; charset=utf-8","200","OK","Indexable",""
