"Address","Occurrences","H1-1","H1-1 Length","H1-2","H1-2 Length","Indexability","Indexability Status"
"https://www.visitsaltlake.com/listing/daughters-of-utah-pioneers-pioneer-memorial-museum/54310/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/ski-golf-bike-all-in-one-day/","1","Ski, Golf, & Bike - All In One Day","34","","0","Indexable",""
"https://www.visitsaltlake.com/listing/coral-pink-sand-dunes-state-park/60010/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/great-basin-national-park/55116/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/jordanelle-state-park/60030/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-antelope-island-dark-sky-experience/72278/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/east-canyon-state-park/60016/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/ski-utah-utah-ski-%26-snowboard-association/54446/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/le-bus/54382/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/salt-of-the-earth/5bc60ad7a3e6b5721a4d18b2/","1","Category: Salt of the Earth","27","","0","Indexable",""
"https://www.visitsaltlake.com/listing/laan-na-thai-restaurant/61740/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/best-african-boutique/64253/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/general-interest/5a9dab99cd9d441d5835b2cc/","1","Category: General Interest","26","","0","Indexable",""
"https://www.visitsaltlake.com/listing/mar-muntanya/71251/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/the-green-pig-pub/61700/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/stoneground-kitchen/59835/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/grid-city-beer-works/70814/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/diversity/6318f50591c61177fc48ccb6/","1","Category: Diversity","19","","0","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-city-department-of-airports/54399/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/the-tabernacle-choir-at-temple-square/68425/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/historic-union-pacific-rail-trail/60026/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/bhutan-house/67723/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/rfp/","1","RFP Form","8","","0","Indexable",""
"https://www.visitsaltlake.com/listing/utah-arts-alliance/65105/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/urban-arts-gallery/63675/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/lagoon-amusement-park-pioneer-village-lagoon-a-beach-waterpark-campground/54376/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/city-creek-canyon-trail/70581/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/la-barba-coffee/63566/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/beans-%26-brews-corporate-office/62410/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/big-mountain-trail-mountain-bike-ride/65949/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/the-handle-bar/71986/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/hospitality-jobs/listing/solitude-mountain-resort/70611/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-bicycle-tours/67245/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/blossom-and-bloom-the-wasatch-wildflower-festival/","1","Blossom and Bloom: The Wasatch Wildflower Festival","50","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/downtown-farmers-market/65399/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/tour-of-utah-preview/","1","Tour of Utah Preview","20","","0","Indexable",""
"https://www.visitsaltlake.com/listing/taqueria-27-murray/67730/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/places-to-stay/60c3e7a5c03ff4288fd64c45/","1","Category: Places to Stay","24","","0","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-city-public-library/64440/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/incredible-spring-skiing-in-salt-lake/","1","Incredible Spring Skiing in Salt Lake","37","","0","Indexable",""
"https://www.visitsaltlake.com/listing/tulie-bakery/65017/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/donut-falls-trail/70882/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/coffee-garden/62478/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/brighton-resort/68525/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/quarters-arcade-bar/68275/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/solitude-mountain-resort/68531/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/bonwood-bowl/63801/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/dave-%26-busters/68276/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/alta-ski-area/68494/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/articles/post/salt-lakes-winter-playground/","1","Salt Lake's Winter Playground","29","","0","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-city-walking-tour/71823/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-sips-trail/71779/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/canyon-transportation/54290/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/hyatt-house-salt-lake-city-sandy/55187/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/hyatt-place-salt-lake-city-downtown/55367/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/crystal-inn-hotel-%26-suites-salt-lake-city/54522/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/hilton-garden-inn-salt-lake-city-downtown/54971/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/university-of-utah-hospital/65150/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/primary-childrens-hospital/58210/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/shriners-hospital/65354/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/visit-salt-lake/5a9dab99cd9d441d5835b291/?&page=2","1","Visit Salt Lake","15","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/the-salt-republic/71250/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/contribution-cocktail-lounge/71252/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/adelaide/70891/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/bell-canyon-boulders-trail/70240/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/hidden-valley-park-to-bear-canyon-suspension-bridge/70272/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/silver-lake-boardwalk/55144/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/ivy-%26-varley/70394/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/ivy-%26-varley/69479/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/bells-canyon-trail-to-lower-falls/70851/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/red-rock-brewing-co-fashion-place-mall/69641/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/things-to-do/5bca146a11f2ef203ebb4f29/?page=2","1","Category: Things to Do","22","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/things-to-do/5bca146a11f2ef203ebb4f29/?&page=1","1","Category: Things to Do","22","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/category/things-to-do/5bca146a11f2ef203ebb4f29/?&page=3","1","Category: Things to Do","22","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/the-grand-spa/54936/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/nohm/69873/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/flight-park-state-recreation-area/60019/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/table-x/67427/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/hoof-%26-vine/69647/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/?page=2","0","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/?&page=3","0","","0","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/?&page=1","0","","0","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/rawtopia-living-cuisine-and-beyond/63238/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/monkeywrench/70038/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/mi-ranchito/61222/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/mark-of-the-beastro/69636/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/sweet-hazel-%26-co-bistro-%26-bakeshop/72560/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/hopkins-brewing-company/69630/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/all-chay/72562/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/the-dough-miner/71033/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/mamachari-kombucha/67446/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/china-town-eatery/69703/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/moon-bakery/64344/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/one-more-noodle-house/67971/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/the-annex-by-epic-brewing/63176/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/bambara/54764/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/dolcetti-gelato-%26-cstm-baked/62575/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/pie-hole/61753/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/iconoclad/68963/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/betos-mexican-food/61381/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/lake-effect/67198/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/bruges-waffle-bus/65493/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/find-fun-in-salt-lake-city-at-the-gateway/","1","Find fun in Salt Lake City at The Gateway","41","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-salt-lake-food-scene/","1","The Salt Lake Food Scene","24","","0","Indexable",""
"https://www.visitsaltlake.com/listing/rodizio-grill/54720/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/j-dawgs/69714/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/the-cheesecake-factory/61712/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/memory-grove-trail/70583/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/kobe-japanese-cuisine-%26-sushi-bar/61666/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/the-peoples-coffee/68314/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/asher-adams-an-autograph-collection-hotel/71904/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/three-pines-coffee/66817/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/lone-peak-park-pavilion/65617/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/a-famous-bird-gets-his-own-beer-label/","1","A Famous Bird Gets His Own Beer Label","37","","0","Indexable",""
"https://www.visitsaltlake.com/listing/archibalds-restaurant-at-gardner-village/54269/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/market-street-grill-cottonwood/54804/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/downtown-alliance/54535/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/utah-division-of-arts-%26-museums/54514/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/art-access-gallery/68492/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/sports/65c41144d895dd60e578a079/","1","Category: Sports","16","","0","Indexable",""
"https://www.visitsaltlake.com/listing/krishna-temple/69879/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/jdawgs/69713/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/chick-fil-a-city-creek-center/59852/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/mahider-ethiopian-restaurant-%26-market/61248/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/pho-tay-ho/62559/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/things-to-do-to-make-your-summer-in-salt-lake-fantastic/","1","Things To Do To Make Your Summer In Salt Lake Fantastic","55","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/summer-concerts-in-salt-lake/","1","Summer Concerts in Salt Lake","28","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/see-why-salt-lake-is-west-of-conventional/","1","See Why Salt Lake Is West Of Conventional","41","","0","Indexable",""
"https://www.visitsaltlake.com/listing/vessel-kitchen/69624/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/hospitality-jobs/listing/the-grand-america-hotel/70993/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/saffron-valley/62624/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/pretty-bird/67973/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/bar-nohm/71653/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/vine-lore-wine-spirits-%26-beverage-company/63677/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/talia-keys/60bfbc7a8251b9048a9f85dd/","1","Talia Keys","10","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/restaurants-%26-bars/5a9dab99cd9d441d5835b2d1/?page=2","1","Category: Restaurants & Bars","28","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/hannah-mcbeth/5f230759d3bc546cbd1afd19/","1","Hannah McBeth","13","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/alexander-ortega/60f87239bf82922df9eca1e1/","1","Alexander Ortega","16","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/audrey-lockie/5f078e4d9556ea06a702d964/","1","Audrey Lockie","13","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/restaurants-%26-bars/5a9dab99cd9d441d5835b2d1/?&page=1","1","Category: Restaurants & Bars","28","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/author/kassidy-waddell/616a059c563a311eceb2d590/","1","Kassidy Waddell","15","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-spirits-at-altas-peruvian-bar/","1","The Spirits at Alta's Peruvian Bar","34","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/restaurants-%26-bars/5a9dab99cd9d441d5835b2d1/?&page=3","1","Category: Restaurants & Bars","28","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/author/kelly-fernandez/62c4a9035caf552879bb1fa0/","1","Kelly Fernandez","15","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-best-summer-beers-to-enjoy/","6","Salt Lake's Best Summer Beers","29","Squatter’s Off Duty IPA","23","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-fun-never-stops-during-the-gateways-springtime-events/","1","The Fun Never Stops During The Gateway's Springtime Events","58","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/arlo-restaurant-brings-artistry-to-salt-lake-dining/","1","Arlo Restaurant Brings Artistry to Salt Lake Dining","51","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/pace-measom/5c795d8abd781b551317d9bc/","1","Pace Measom","11","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/kara-dempsey/640672b24ac90c50143ccd2e/","1","Kara Dempsey","12","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/top-ten-summertime-activities-in-big-cottonwood-canyon/","1","Top Ten Summertime Activities in Big Cottonwood Canyon","54","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/how-to-have-a-good-time-in-salt-lake/","2","How to Have a Good Time in Salt Lake","36","Must-do's for Grownups","22","Indexable",""
"https://www.visitsaltlake.com/listing/duffys-tavern/60680/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/leprechaun-inn/61330/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/copper-canyon-grill-house-%26-tavern/54413/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/ember/69047/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/monarca/70733/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/edison-house/70540/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/trolley-wing-company/60762/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/the-break-downtown/71603/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/the-huddle-sports-bar/61571/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/johnnys-on-second/61702/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/big-willies/61215/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/jack-mormon-coffee-co/62724/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/millcreek-city/69964/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/proper-burger-co/70400/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/dolcetti-gelato/62547/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/momentum-indoor-climbing-millcreek/70545/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/know-the-code-proper-ski-etiquette/","1","Know the Code: Proper Ski Etiquette","35","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/airport-renovation-update/","1","Salt Lake City International Airport Renovation Update","54","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/valentines-day-active-things-to-do-with-your-loved-one/","1","Valentine's Day - Active Things to Do with your Loved One","57","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/attractions/6318f4f691c61177fc48ccb3/?&page=2","1","Category: Attractions","21","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/getting-jolly-at-brightons-molly-greens/","1","Getting Jolly at Brighton's Molly Green's","41","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/traveling-to-the-ski-resorts/","1","Traveling to the Ski Resorts","28","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/ski/5fa09d2cd98bdc69670ed587/?&page=2","1","Category: Ski","13","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/what-to-expect-for-the-2024-25-ski-season/","1","What to Expect for the 2024-25 Ski Season","41","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/utah-department-of-transportation/659c3ee370631a35d773af0f/","1","Utah Department of Transportation","33","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/ski-salt-lake-unlock-the-perfect-destination-for-skiers-of-all-levels/","1","Ski Salt Lake: Unlock the Perfect Destination for Skiers of All Levels","70","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/ski-without-limits-no-blackout-days-with-the-super-pass/","1","Ski Without Limits: No Blackout Days with the Super Pass","56","","0","Indexable",""
"https://www.visitsaltlake.com/event/sports-and-outdoors/lgt-world-mens-curling-championship-2026/76698/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/sports-and-outdoors/2026-hurricane-mtb-festival/77015/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/sports-and-outdoors/carvana-ppa-tour-greater-zion-cup/76215/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/sports-and-outdoors/utah-jazz-vs-washington-wizards/71742/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/reasons-to-visit-salt-lake-right-now/","1","Reasons to Visit Salt Lake Right Now","36","","0","Indexable",""
"https://www.visitsaltlake.com/listing/acord-ice-center/55348/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/ice-ribbon-at-j-lynn-crane-park/70854/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-county-ice-center/59228/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/crown-burger-restaurant/60775/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/flemings-prime-steakhouse-%26-wine-bar/70806/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/family-fun/5a9dab99cd9d441d5835b2cd/?page=2","1","Category: Family Fun","20","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/kids-under-6-ski-free-at-brighton/","1","Kids Under 6 Ski Free at Brighton","33","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/alta-the-best-ski-vacation-of-your-life/","1","Alta - The Best Ski Vacation of Your Life","41","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/family-fun/5a9dab99cd9d441d5835b2cd/?&page=3","1","Category: Family Fun","20","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/category/family-fun/5a9dab99cd9d441d5835b2cd/?&page=1","1","Category: Family Fun","20","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/phillips-gallery/54644/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-outdoor-arts-trail/71765/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/visitor-information-center/55125/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/community-diversity/lgbtq/lgbtq-events/?endDate=10%2F03%2F2021&sort=date&startDate=09%2F27%2F2021","1","Salt Lake City LGBTQ Events","27","","0","Indexable",""
"https://www.visitsaltlake.com/listing/ahh-sushi/61727/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/hamachi/63262/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/basalt/68265/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/red-pine-lake-trail/70852/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/dog-lake-trail/70884/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/maven-district/72285/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/holidays/5a9dab99cd9d441d5835b2d9/?page=2","1","Category: Holidays","18","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/holidays/5a9dab99cd9d441d5835b2d9/?&page=1","1","Category: Holidays","18","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/roha-brewing-project/67476/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/pizza-studio/69738/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/ij-%26-jeanne-wagner-jewish-community-center/68416/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-west-valley-city-easter-egg-plunge/77386/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/theatre/the-hunchback-of-notre-dame/74866/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/easter-at-la-caille/78049/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-grand-america-easter-bunny-tea/76652/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/theatre/hallmarked/75027/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/draper-easter-egg-hunt-2026/76743/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-easter-egg-hunt/78028/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/film/sunday-movie-night/76176/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-easter-egg-hunts-at-wheeler-farm/77701/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-easter-at-brighton/76547/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-breakfast-with-the-easter-bunny-at-gardner-village/77335/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-west-valley-city-breakfast-with-the-bunny/77385/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-grand-america-easter-brunch/76653/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/easter-brunch-at-the-salt-republic/76979/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/hospitality-jobs/listing/grand-america-hotels-%26-resorts/70566/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-west-valley-city-edutainment-egg-hunts/77387/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-easter-egg-hunt-in-cottonwood-heights/77700/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/fear-factory/62870/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/nightmare-on-13th/64791/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/the-angry-korean/69762/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/rootd-cafe/69545/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/the-kings-english/71674/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/wasatch-crest-mountain-bike-trail/65911/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/deer-valley-resort/54315/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/mueller-park-trail-mountain-bike-ride-to-big-rock/65915/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/poplar-street-pub/58588/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/listing/westerner-club/61399/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/articles/post/delta-announces-exciting-new-routes-including-aruba-orlando-london-and-more/","1","Delta Announces Exciting New Routes, Including Aruba, Orlando, London, and More","79","","0","Indexable",""
"https://www.visitsaltlake.com/listing/bonneville-salt-flats-adventure/72274/","1","","0","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lake-gallery-stroll-and-more-explore-a-flourishing-fine-art-scene/","1","Salt Lake Gallery Stroll and More: Explore a Flourishing Fine Art Scene","71","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?&page=3","1","Category: Arts & Culture","24","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?&page=1","1","Category: Arts & Culture","24","","0","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/support-arts-and-culture/","1","Support Arts and Culture","24","","0","Indexable",""
