"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Meta Robots 1","X-Robots-Tag 1"
"https://www.visitsaltlake.com/blog/stories/post/guide-to-holiday-shopping-events-in-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/guide-to-holiday-shopping-events-in-salt-lake/","",""
"https://www.visitsaltlake.com/blog/stories/author/lauren-wester/5d41d748be9f42fdc17e7fd4/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/lauren-wester/5d41d748be9f42fdc17e7fd4/","",""
"https://www.visitsaltlake.com/blog/stories/author/austin-doty/63bc98599bdde02480bd7aeb/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/austin-doty/63bc98599bdde02480bd7aeb/","",""
"https://www.visitsaltlake.com/blog/stories/category/holidays/5a9dab99cd9d441d5835b2d9/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/post/a-holiday-adventure-awaits-salt-lake-countys-nutcracker-treasure-hunt/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/a-holiday-adventure-awaits-salt-lake-countys-nutcracker-treasure-hunt/","",""
"https://www.visitsaltlake.com/blog/stories/post/last-minute-salt-lake-mothers-day-gift-ideas/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/last-minute-salt-lake-mothers-day-gift-ideas/","",""
"https://www.visitsaltlake.com/blog/stories/post/a-memorial-day-weekend-in-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/a-memorial-day-weekend-in-salt-lake/","",""
"https://www.visitsaltlake.com/blog/stories/post/easter-in-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/easter-in-salt-lake/","",""
"https://www.visitsaltlake.com/blog/stories/post/celebrating-martin-luther-king-jr-day-in-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/celebrating-martin-luther-king-jr-day-in-salt-lake/","",""
"https://www.visitsaltlake.com/blog/stories/author/jamie-christensen/6372bfb819522c303db2f190/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/jamie-christensen/6372bfb819522c303db2f190/","",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-top-halloween-events/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/salt-lakes-top-halloween-events/","",""
"https://www.visitsaltlake.com/things-to-do/attractions/olympic-venues/salt-lakes-olympic-legacy/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/blog/stories/post/april-is-salt-lakes-official-craft-beer-month/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/april-is-salt-lakes-official-craft-beer-month/","",""
"https://www.visitsaltlake.com/blog/stories/post/antelope-island-rum-wins-silver-medal/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-best-holiday-events/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/includes/public/managed/v_d47b3c8f_e260d78a/core/plugins/common/virtuals/css/panel_activity_card.css","text/css","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/listing/gourmandise-the-bakery/61744/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/gourmandise-the-bakery/61744/","",""
"https://www.visitsaltlake.com/blog/stories/post/james-beard-awards-highlight-salt-lakes-finest-places-to-dine-drink/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/james-beard-awards-highlight-salt-lakes-finest-places-to-dine-drink/","",""
"https://www.visitsaltlake.com/blog/stories/post/best-patios-for-dining-drinks-in-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/best-patios-for-dining-drinks-in-salt-lake/","",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-top-vegan-takeout/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/blog/stories/post/places-for-brunch-in-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/places-for-brunch-in-salt-lake/","",""
"https://www.visitsaltlake.com/listing/laurel-brasserie-%26-bar/54912/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/laurel-brasserie-%26-bar/54912/","",""
"https://www.visitsaltlake.com/event/art/the-third-annual-craft-lake-city-makers-mart/76814/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/event/art/the-third-annual-craft-lake-city-makers-mart/76814/","",""
"https://www.visitsaltlake.com/blog/stories/post/the-best-mountain-bike-trails-near-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/the-best-mountain-bike-trails-near-salt-lake/","",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-nightlife-is-buzzing/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/salt-lakes-nightlife-is-buzzing/","",""
"https://www.visitsaltlake.com/blog/stories/post/visit-iconic-movie-locations-in-salt-lake-your-guide-to-hollywood-in-utah/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/visit-iconic-movie-locations-in-salt-lake-your-guide-to-hollywood-in-utah/","",""
"https://www.visitsaltlake.com/blog/stories/post/best-outdoor-concert-venues-in-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/best-outdoor-concert-venues-in-salt-lake/","",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?&page=2","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?page=2","",""
"https://www.visitsaltlake.com/blog/stories/post/best-photo-opps-in-salt-lake-city/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/best-photo-opps-in-salt-lake-city/","",""
"https://www.visitsaltlake.com/blog/stories/post/epic-summer-things-to-do-in-salt-lake-city/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/epic-summer-things-to-do-in-salt-lake-city/","",""
"https://www.visitsaltlake.com/event/music/sound-bites-and-sunset-market/77693/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/event/music/sound-bites-and-sunset-market/77693/","",""
"https://www.visitsaltlake.com/listing/sabor-latino/69666/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/sabor-latino/69666/","",""
"https://www.visitsaltlake.com/listing/chile-tepin/62219/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/chile-tepin/62219/","",""
"https://www.visitsaltlake.com/listing/taste-of-red-iguana/62610/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/taste-of-red-iguana/62610/","",""
"https://www.visitsaltlake.com/blog/stories/post/cinco-de-mayo-celebration-in-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/cinco-de-mayo-celebration-in-salt-lake/","",""
"https://www.visitsaltlake.com/listing/rancho-market/64136/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/rancho-market/64136/","",""
"https://www.visitsaltlake.com/listing/red-iguana-2/59820/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/red-iguana-2/59820/","",""
"https://www.visitsaltlake.com/listing/the-rio-grande-cafe/69806/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/listing/fillings-%26-emulsions/64598/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/fillings-%26-emulsions/64598/","",""
"https://www.visitsaltlake.com/listing/the-mestizo-coffeehouse/61293/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/the-mestizo-coffeehouse/61293/","",""
"https://www.visitsaltlake.com/blog/stories/post/you-can-find-cerveza-artesanal-in-what-was-mexicos-most-northerly-territory-utah-via-zlupez/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/you-can-find-cerveza-artesanal-in-what-was-mexicos-most-northerly-territory-utah-via-zlupez/","",""
"https://www.visitsaltlake.com/blog/stories/post/mestizo-institute-of-culture-and-arts-amplifying-underrepresented-salt-lake-stories/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/mestizo-institute-of-culture-and-arts-amplifying-underrepresented-salt-lake-stories/","",""
"https://www.visitsaltlake.com/plan-your-trip/weather-and-climate/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/listing/the-brighton-lodge/63272/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/the-brighton-lodge/63272/","",""
"https://www.visitsaltlake.com/listing/milly-chalet/71183/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/milly-chalet/71183/","",""
"https://www.visitsaltlake.com/listing/alpine-rose-dining/62767/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/alpine-rose-dining/62767/","",""
"https://www.visitsaltlake.com/listing/the-blind-miner/71185/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/the-blind-miner/71185/","",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/hospitality-jobs/","text/html; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?&page=2","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?page=2","",""
"https://www.visitsaltlake.com/blog/stories/post/a-sustainable-travelers-guide-to-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/a-sustainable-travelers-guide-to-salt-lake/","",""
"https://www.visitsaltlake.com/blog/stories/post/the-antelope-island-bison-roundup/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/the-antelope-island-bison-roundup/","",""
"https://www.visitsaltlake.com/salt-palace-convention-center/about/sustainability/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/salt-palace-convention-center/about/sustainability/","",""
"https://www.visitsaltlake.com/blog/stories/post/earth-day-in-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/earth-day-in-salt-lake/","",""
"https://www.visitsaltlake.com/listing/powderbird-helicopter-skiing/71052/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/powderbird-helicopter-skiing/71052/","",""
"https://www.visitsaltlake.com/listing/snowbird-snowcat-skiing/71051/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/snowbird-snowcat-skiing/71051/","",""
"https://www.visitsaltlake.com/listing/hyatt-house-salt-lake-city-downtown/63000/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/hyatt-house-salt-lake-city-downtown/63000/","",""
"https://www.visitsaltlake.com/listing/spencers-for-steaks-%26-chops/54394/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/spencers-for-steaks-%26-chops/54394/","",""
"https://www.visitsaltlake.com/listing/towneplace-by-marriott-salt-lake-city-downtown/68393/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/towneplace-by-marriott-salt-lake-city-downtown/68393/","",""
"https://www.visitsaltlake.com/listing/toshs-ramen/63392/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/toshs-ramen/63392/","",""
"https://www.visitsaltlake.com/listing/salt-lake-power-yoga/61837/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/salt-lake-power-yoga/61837/","",""
"https://www.visitsaltlake.com/listing/lifthouse-ski-%26-snowboard/65438/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/lifthouse-ski-%26-snowboard/65438/","",""
"https://www.visitsaltlake.com/listing/pizza-nono/67424/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/pizza-nono/67424/","",""
"https://www.visitsaltlake.com/listing/greenthread-apothecary/71071/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/greenthread-apothecary/71071/","",""
"https://www.visitsaltlake.com/listing/casot/70732/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/casot/70732/","",""
"https://www.visitsaltlake.com/listing/canyon-sports/54288/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/canyon-sports/54288/","",""
"https://www.visitsaltlake.com/listing/sports-den/71068/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/sports-den/71068/","",""
"https://www.visitsaltlake.com/listing/santo-tacos/69836/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/santo-tacos/69836/","",""
"https://www.visitsaltlake.com/listing/element-salt-lake-city-downtown/70660/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/element-salt-lake-city-downtown/70660/","",""
"https://www.visitsaltlake.com/listing/hale-centre-theatre/54516/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/hale-centre-theatre/54516/","",""
"https://www.visitsaltlake.com/listing/le-meridien-salt-lake-city-downtown/70664/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/le-meridien-salt-lake-city-downtown/70664/","",""
"https://www.visitsaltlake.com/listing/east-liberty-tap-house/63619/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/east-liberty-tap-house/63619/","",""
"https://www.visitsaltlake.com/listing/whole-foods-market-trolley-square/58946/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/whole-foods-market-trolley-square/58946/","",""
"https://www.visitsaltlake.com/listing/the-broadway-theatre/63646/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/the-broadway-theatre/63646/","",""
"https://www.visitsaltlake.com/listing/manolis/67060/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/manolis/67060/","",""
"https://www.visitsaltlake.com/listing/wasatch-touring/71069/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/wasatch-touring/71069/","",""
"https://www.visitsaltlake.com/listing/hyatt-regency-salt-lake-city/70217/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/hyatt-regency-salt-lake-city/70217/","",""
"https://www.visitsaltlake.com/listing/hyatt-place-salt-lake-city-cottonwood/59993/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/hyatt-place-salt-lake-city-cottonwood/59993/","",""
"https://www.visitsaltlake.com/listing/salt-lake-gallery-stroll/55093/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/salt-lake-gallery-stroll/55093/","",""
"https://www.visitsaltlake.com/listing/courtyard-by-marriott-salt-lake-city-cottonwood/70166/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/courtyard-by-marriott-salt-lake-city-cottonwood/70166/","",""
"https://www.visitsaltlake.com/listing/nomad-east/70817/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/nomad-east/70817/","",""
"https://www.visitsaltlake.com/listing/smiths-food-%26-drug-ctr/63851/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/smiths-food-%26-drug-ctr/63851/","",""
"https://www.visitsaltlake.com/listing/alta-childrens-center/71070/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/alta-childrens-center/71070/","",""
"https://www.visitsaltlake.com/listing/utah-ski-and-golf/64339/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/utah-ski-and-golf/64339/","",""
"https://www.visitsaltlake.com/listing/christy-sports/69406/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/christy-sports/69406/","",""
"https://www.visitsaltlake.com/listing/valters-osteria/62118/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/valters-osteria/62118/","",""
"https://www.visitsaltlake.com/listing/rose-wagner-performing-arts-center/55166/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/rose-wagner-performing-arts-center/55166/","",""
"https://www.visitsaltlake.com/listing/evo-hotel/70760/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/evo-hotel/70760/","",""
"https://www.visitsaltlake.com/listing/wasatch-mountain-guides/71053/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/wasatch-mountain-guides/71053/","",""
"https://www.visitsaltlake.com/listing/backcountry-pros/71054/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/backcountry-pros/71054/","",""
"https://www.visitsaltlake.com/listing/winco-foods/64208/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/winco-foods/64208/","",""
"https://www.visitsaltlake.com/listing/harmons-grocery/59535/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/harmons-grocery/59535/","",""
"https://www.visitsaltlake.com/listing/stillwell-spa-at-snowpine-lodge/71072/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/stillwell-spa-at-snowpine-lodge/71072/","",""
"https://www.visitsaltlake.com/listing/little-america-coffee-shop/54386/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/little-america-coffee-shop/54386/","",""
"https://www.visitsaltlake.com/listing/utah-mountain-adventures/54573/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/utah-mountain-adventures/54573/","",""
"https://www.visitsaltlake.com/listing/hsl/66170/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/hsl/66170/","",""
"https://www.visitsaltlake.com/listing/ski-utah-interconnect/71055/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/ski-utah-interconnect/71055/","",""
"https://www.visitsaltlake.com/blog/stories/post/electric-scooters/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/electric-scooters/","",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-finest-patio-dining-drinking/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/listing/salt-lake-explorer-pass/58491/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/salt-lake-explorer-pass/58491/","",""
"https://www.visitsaltlake.com/listing/uniquely-salt-lake-pass/71781/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/uniquely-salt-lake-pass/71781/","",""
"https://www.visitsaltlake.com/listing/salt-lake-downtown-discovery-pass/71782/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/salt-lake-downtown-discovery-pass/71782/","",""
"https://www.visitsaltlake.com/listing/salt-lake-family-faves/71780/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/salt-lake-family-faves/71780/","",""
"https://www.visitsaltlake.com/event/sports-and-outdoors/utah-mammoth-vs-washington-capitals/71840/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/event/sports-and-outdoors/utah-mammoth-vs-washington-capitals/71840/","",""
"https://www.visitsaltlake.com/event/music/candlelight%3A-the-lord-of-the-rings/77329/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/event/music/candlelight%3A-the-lord-of-the-rings/77329/","",""
"https://www.visitsaltlake.com/listing/memory-grove-park/55148/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/memory-grove-park/55148/","",""
"https://www.visitsaltlake.com/listing/jordan-river-parkway-road-cycling/65925/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/jordan-river-parkway-road-cycling/65925/","",""
"https://www.visitsaltlake.com/listing/mill-creek-pipeline-mountain-bike-trail-via-rattlesnake-gluch/65917/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/mill-creek-pipeline-mountain-bike-trail-via-rattlesnake-gluch/65917/","",""
"https://www.visitsaltlake.com/blog/stories/post/top-ten-salt-lake-destinations-for-dogs-and-their-people/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/top-ten-salt-lake-destinations-for-dogs-and-their-people/","",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/super-pass/terms-and-conditions/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/super-pass/terms-and-conditions/","",""
"https://www.visitsaltlake.com/become-member/dues_schedule/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/blog/stories/post/golfers-guide-to-picture-perfect-rounds/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/golfers-guide-to-picture-perfect-rounds/","",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/salt-lake-explorer-pass/frequently-asked-questions/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://visitsaltlake.com/listings/Hilton-Salt-Lake-City-Center/","text/plain","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/blog/stories/category/shopping/5a9dab99cd9d441d5835b2d0/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/author/erin-moore/63863c3f6fa7ed48ffca1abb/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/erin-moore/63863c3f6fa7ed48ffca1abb/","",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lake-residents-love-getting-tattooed/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/salt-lake-residents-love-getting-tattooed/","",""
"https://www.visitsaltlake.com/blog/stories/author/beth-lopez/5b6b0b52726c41a6c66f3633/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/beth-lopez/5b6b0b52726c41a6c66f3633/","",""
"https://www.visitsaltlake.com/blog/stories/author/brittnie-gallegos/60dba9134df1965244e501ab/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/brittnie-gallegos/60dba9134df1965244e501ab/","",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-art-scene/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/salt-lakes-art-scene/","",""
"https://www.visitsaltlake.com/blog/stories/author/payton-rhyan-wright/64b02e319b2bf16a3e49a8d3/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/payton-rhyan-wright/64b02e319b2bf16a3e49a8d3/","",""
"https://www.visitsaltlake.com/blog/stories/post/support-local-artisans-by-visiting-these-four-salt-lake-city-shops/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/support-local-artisans-by-visiting-these-four-salt-lake-city-shops/","",""
"https://www.visitsaltlake.com/blog/stories/post/shopping-salt-lakes-vintage-boutique-scene/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/shopping-salt-lakes-vintage-boutique-scene/","",""
"https://www.visitsaltlake.com/blog/stories/post/welcome-to-craft-lake-city/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/welcome-to-craft-lake-city/","",""
"https://www.visitsaltlake.com/blog/stories/post/utah-film-centers-damn-these-heels-film-festival-celebrates-queerness-onscreen/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/utah-film-centers-damn-these-heels-film-festival-celebrates-queerness-onscreen/","",""
"https://www.visitsaltlake.com/blog/stories/category/events-%26-festivals/5a9dab99cd9d441d5835b2d8/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/category/events-%26-festivals/5a9dab99cd9d441d5835b2d8/?&page=2","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/blog/stories/category/events-%26-festivals/5a9dab99cd9d441d5835b2d8/?page=2","",""
"https://www.visitsaltlake.com/listing/red-butte-garden-utahs-botanical-garden/54428/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/event/theatre/kevin-nealon/74473/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/event/theatre/kevin-nealon/74473/","",""
"https://www.visitsaltlake.com/things-to-do/arts-and-museums/museums/natural-history-museum-of-utah/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/hospitality-jobs/listing/marriott-salt-lake-city-center/70563/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/salt-summit/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/salt-summit/","",""
